30322943953881249675695893250048,720640,30322943953881249675695893250048,475735,442880
30322943953881249675695893250048,609707,30322943953881249675695893250048,271788,318720
30322943953881249675695893250048,241920,30322943953881249675695893250048,279893,151466
30322943953881249675695893250048,123307,30322943953881249675695893250048,148053,101974
30322943953881249675695893250048,124586,30322943953881249675695893250048,119466,117759
30322943953881249675695893250048,147200,30322943953881249675695893250048,302507,120747
30322943953881249675695893250048,160854,30322943953881249675695893250048,171520,144213
30322943953881249675695893250048,108800,30322943953881249675695893250048,79786,89174
30322943953881249675695893250048,119893,30322943953881249675695893250048,67840,72107
30322943953881249675695893250048,129706,30322943953881249675695893250048,466347,523947
30322943953881249675695893250048,794027,30322943953881249675695893250048,374187,458240
30322943953881249675695893250048,525227,30322943953881249675695893250048,342614,286294
30322943953881249675695893250048,269227,30322943953881249675695893250048,223147,220160
30322943953881249675695893250048,1113600,30322943953881249675695893250048,789335,110080
30322943953881249675695893250048,136108,30322943953881249675695893250048,83200,74667
30322943953881249675695893250048,152746,30322943953881249675695893250048,656640,117759
30322943953881249675695893250048,168106,30322943953881249675695893250048,147200,161280
30322943953881249675695893250048,7278087,30322943953881249675695893250048,108373,81493
30322943953881249675695893250048,86613,30322943953881249675695893250048,366081,65706
30322943953881249675695893250048,177068,30322943953881249675695893250048,85760,135253
30322943953881249675695893250048,649814,30322943953881249675695893250048,403200,459520
30322943953881249675695893250048,551254,30322943953881249675695893250048,269227,550401
30322943953881249675695893250048,368213,30322943953881249675695893250048,236801,161280
30322943953881249675695893250048,177920,30322943953881249675695893250048,106241,110934
30322943953881249675695893250048,168533,30322943953881249675695893250048,922881,881494
30322943953881249675695893250048,125440,30322943953881249675695893250048,100267,77653
30322943953881249675695893250048,118613,30322943953881249675695893250048,460800,1402454
30322943953881249675695893250048,205227,30322943953881249675695893250048,157440,122027
30322943953881249675695893250048,93013,30322943953881249675695893250048,66987,66133
30322943953881249675695893250048,123734,30322943953881249675695893250048,101119,72533
30322943953881249675695893250048,510720,30322943953881249675695893250048,253013,325120
30322943953881249675695893250048,489813,30322943953881249675695893250048,286294,390400
30322943953881249675695893250048,289707,30322943953881249675695893250048,986880,239787
30322943953881249675695893250048,335360,30322943953881249675695893250048,140800,132693
30322943953881249675695893250048,146346,30322943953881249675695893250048,111787,888321
30322943953881249675695893250048,137386,30322943953881249675695893250048,247893,122027
30322943953881249675695893250048,89173,30322943953881249675695893250048,77654,45653
30322943953881249675695893250048,113920,30322943953881249675695893250048,72106,66560
30322943953881249675695893250048,107947,30322943953881249675695893250048,78081,73387
30322943953881249675695893250048,117760,30322943953881249675695893250048,93013,124161
30322943953881249675695893250048,886188,30322943953881249675695893250048,416854,497920
30322943953881249675695893250048,519680,30322943953881249675695893250048,253440,284587
30322943953881249675695893250048,242773,30322943953881249675695893250048,220587,128853
30322943953881249675695893250048,7925340,30322943953881249675695893250048,544855,116907
30322943953881249675695893250048,206933,30322943953881249675695893250048,78933,69120
30322943953881249675695893250048,160426,30322943953881249675695893250048,88320,100267
30322943953881249675695893250048,121600,30322943953881249675695893250048,235946,91307
30322943953881249675695893250048,120746,30322943953881249675695893250048,70400,73814
30322943953881249675695893250048,132266,30322943953881249675695893250048,78080,65707
30322943953881249675695893250048,113066,30322943953881249675695893250048,95573,86613
30322943953881249675695893250048,829867,30322943953881249675695893250048,399786,428800
30322943953881249675695893250048,622507,30322943953881249675695893250048,261974,279894
30322943953881249675695893250048,366081,30322943953881249675695893250048,227840,137387
30322943953881249675695893250048,168959,30322943953881249675695893250048,122880,174934
30322943953881249675695893250048,2193068,30322943953881249675695893250048,510721,245760
30322943953881249675695893250048,233814,30322943953881249675695893250048,913494,102827
30322943953881249675695893250048,129280,30322943953881249675695893250048,84053,74240
30322943953881249675695893250048,162988,30322943953881249675695893250048,90026,73388
30322943953881249675695893250048,162987,30322943953881249675695893250048,79786,80641
30322943953881249675695893250048,276480,30322943953881249675695893250048,137814,93867
30322943953881249675695893250048,630188,30322943953881249675695893250048,407467,438187
30322943953881249675695893250048,454827,30322943953881249675695893250048,172373,216320
30322943953881249675695893250048,1507416,30322943953881249675695893250048,351573,127999
30322943953881249675695893250048,1001387,30322943953881249675695893250048,602453,265813
30322943953881249675695893250048,130133,30322943953881249675695893250048,79361,70827
30322943953881249675695893250048,137813,30322943953881249675695893250048,84480,66560
30322943953881249675695893250048,127147,30322943953881249675695893250048,110507,94294
30322943953881249675695893250048,101973,30322943953881249675695893250048,65279,72106
30322943953881249675695893250048,160427,30322943953881249675695893250048,105388,103253
30322943953881249675695893250048,115199,30322943953881249675695893250048,97708,80213
30322943953881249675695893250048,646401,30322943953881249675695893250048,295681,389547
30322943953881249675695893250048,466347,30322943953881249675695893250048,329388,625920
30322943953881249675695893250048,270934,30322943953881249675695893250048,227840,281601
30322943953881249675695893250048,177493,30322943953881249675695893250048,426667,136960
30322943953881249675695893250048,1525761,30322943953881249675695893250048,172373,140801
30322943953881249675695893250048,856322,30322943953881249675695893250048,3204695,149333
30322943953881249675695893250048,178775,30322943953881249675695893250048,267948,130987
30322943953881249675695893250048,168106,30322943953881249675695893250048,84053,50773
30322943953881249675695893250048,191574,30322943953881249675695893250048,511147,90880
30322943953881249675695893250048,252586,30322943953881249675695893250048,83200,83626
30322943953881249675695893250048,968108,30322943953881249675695893250048,711255,558933
30322943953881249675695893250048,295253,30322943953881249675695893250048,174933,307201
30322943953881249675695893250048,298240,30322943953881249675695893250048,248321,150613
30322943953881249675695893250048,239361,30322943953881249675695893250048,146773,140375
30322943953881249675695893250048,180908,30322943953881249675695893250048,145920,108373
30322943953881249675695893250048,990722,30322943953881249675695893250048,977921,194133
30322943953881249675695893250048,127574,30322943953881249675695893250048,220586,136534
30322943953881249675695893250048,139093,30322943953881249675695893250048,81067,90026
30322943953881249675695893250048,189015,30322943953881249675695893250048,450135,104108
30322943953881249675695893250048,107094,30322943953881249675695893250048,67414,65706
30322943953881249675695893250048,834562,30322943953881249675695893250048,406187,431360
30322943953881249675695893250048,1056854,30322943953881249675695893250048,244907,298667
30322943953881249675695893250048,294401,30322943953881249675695893250048,278186,123306
30322943953881249675695893250048,217173,30322943953881249675695893250048,173226,118187
30322943953881249675695893250048,135680,30322943953881249675695893250048,162987,936961
30322943953881249675695893250048,136106,30322943953881249675695893250048,151040,83200
30322943953881249675695893250048,167680,30322943953881249675695893250048,74666,45654
30322943953881249675695893250048,219307,30322943953881249675695893250048,74240,80640
30322943953881249675695893250048,153174,30322943953881249675695893250048,96000,91734
30322943953881249675695893250048,180908,30322943953881249675695893250048,185600,116054
