1515331070247134769369944680253630313394218624614400,709546,1515331070247134769369944680253630313394218624614400,288427,473174
1515331070247134769369944680253630313394218624614400,594347,1515331070247134769369944680253630313394218624614400,420693,796160
1515331070247134769369944680253630313394218624614400,721067,1515331070247134769369944680253630313394218624614400,200107,183893
1515331070247134769369944680253630313394218624614400,253013,1515331070247134769369944680253630313394218624614400,322987,162133
1515331070247134769369944680253630313394218624614400,165119,1515331070247134769369944680253630313394218624614400,247894,700160
1515331070247134769369944680253630313394218624614400,193707,1515331070247134769369944680253630313394218624614400,90880,126721
1515331070247134769369944680253630313394218624614400,285439,1515331070247134769369944680253630313394218624614400,120320,130133
1515331070247134769369944680253630313394218624614400,148053,1515331070247134769369944680253630313394218624614400,243201,147626
1515331070247134769369944680253630313394218624614400,238933,1515331070247134769369944680253630313394218624614400,97281,185173
1515331070247134769369944680253630313394218624614400,123733,1515331070247134769369944680253630313394218624614400,58454,86186
1515331070247134769369944680253630313394218624614400,1257387,1515331070247134769369944680253630313394218624614400,459095,657922
1515331070247134769369944680253630313394218624614400,8404060,1515331070247134769369944680253630313394218624614400,380160,553387
1515331070247134769369944680253630313394218624614400,427521,1515331070247134769369944680253630313394218624614400,201387,173227
1515331070247134769369944680253630313394218624614400,221440,1515331070247134769369944680253630313394218624614400,98134,142080
1515331070247134769369944680253630313394218624614400,165547,1515331070247134769369944680253630313394218624614400,93867,142506
1515331070247134769369944680253630313394218624614400,178773,1515331070247134769369944680253630313394218624614400,125867,155307
1515331070247134769369944680253630313394218624614400,224853,1515331070247134769369944680253630313394218624614400,92160,156160
1515331070247134769369944680253630313394218624614400,203520,1515331070247134769369944680253630313394218624614400,102400,148908
1515331070247134769369944680253630313394218624614400,222721,1515331070247134769369944680253630313394218624614400,121174,136960
1515331070247134769369944680253630313394218624614400,335360,1515331070247134769369944680253630313394218624614400,93014,149334
1515331070247134769369944680253630313394218624614400,1029120,1515331070247134769369944680253630313394218624614400,426667,1025281
1515331070247134769369944680253630313394218624614400,815787,1515331070247134769369944680253630313394218624614400,363521,433068
1515331070247134769369944680253630313394218624614400,1362775,1515331070247134769369944680253630313394218624614400,212480,246614
1515331070247134769369944680253630313394218624614400,318720,1515331070247134769369944680253630313394218624614400,226560,147627
1515331070247134769369944680253630313394218624614400,175787,1515331070247134769369944680253630313394218624614400,289281,159148
1515331070247134769369944680253630313394218624614400,168107,1515331070247134769369944680253630313394218624614400,90027,141227
1515331070247134769369944680253630313394218624614400,344320,1515331070247134769369944680253630313394218624614400,252586,189441
1515331070247134769369944680253630313394218624614400,218879,1515331070247134769369944680253630313394218624614400,738134,153601
1515331070247134769369944680253630313394218624614400,119893,1515331070247134769369944680253630313394218624614400,66560,154881
1515331070247134769369944680253630313394218624614400,302507,1515331070247134769369944680253630313394218624614400,132266,139946
1515331070247134769369944680253630313394218624614400,1327361,1515331070247134769369944680253630313394218624614400,390400,484693
1515331070247134769369944680253630313394218624614400,6871900,1515331070247134769369944680253630313394218624614400,335787,498347
1515331070247134769369944680253630313394218624614400,454400,1515331070247134769369944680253630313394218624614400,189867,155306
1515331070247134769369944680253630313394218624614400,490667,1515331070247134769369944680253630313394218624614400,121173,129280
1515331070247134769369944680253630313394218624614400,264108,1515331070247134769369944680253630313394218624614400,96000,121173
1515331070247134769369944680253630313394218624614400,800854,1515331070247134769369944680253630313394218624614400,93867,164694
1515331070247134769369944680253630313394218624614400,235948,1515331070247134769369944680253630313394218624614400,148054,232534
1515331070247134769369944680253630313394218624614400,162133,1515331070247134769369944680253630313394218624614400,101547,127147
1515331070247134769369944680253630313394218624614400,168106,1515331070247134769369944680253630313394218624614400,82347,224000
1515331070247134769369944680253630313394218624614400,276908,1515331070247134769369944680253630313394218624614400,72106,105386
1515331070247134769369944680253630313394218624614400,921175,1515331070247134769369944680253630313394218624614400,335360,624214
1515331070247134769369944680253630313394218624614400,6390193,1515331070247134769369944680253630313394218624614400,1509121,611414
1515331070247134769369944680253630313394218624614400,470614,1515331070247134769369944680253630313394218624614400,255573,467626
1515331070247134769369944680253630313394218624614400,360960,1515331070247134769369944680253630313394218624614400,106666,4049923
1515331070247134769369944680253630313394218624614400,214186,1515331070247134769369944680253630313394218624614400,142934,117335
1515331070247134769369944680253630313394218624614400,1998081,1515331070247134769369944680253630313394218624614400,217174,274347
1515331070247134769369944680253630313394218624614400,171520,1515331070247134769369944680253630313394218624614400,65707,110080
1515331070247134769369944680253630313394218624614400,161706,1515331070247134769369944680253630313394218624614400,79361,120320
1515331070247134769369944680253630313394218624614400,227841,1515331070247134769369944680253630313394218624614400,43520,66986
1515331070247134769369944680253630313394218624614400,156160,1515331070247134769369944680253630313394218624614400,86613,113067
1515331070247134769369944680253630313394218624614400,659200,1515331070247134769369944680253630313394218624614400,279041,473600
1515331070247134769369944680253630313394218624614400,827734,1515331070247134769369944680253630313394218624614400,220160,453974
1515331070247134769369944680253630313394218624614400,679253,1515331070247134769369944680253630313394218624614400,377600,188587
1515331070247134769369944680253630313394218624614400,864428,1515331070247134769369944680253630313394218624614400,240640,155306
1515331070247134769369944680253630313394218624614400,193281,1515331070247134769369944680253630313394218624614400,90880,107947
1515331070247134769369944680253630313394218624614400,280747,1515331070247134769369944680253630313394218624614400,91308,145066
1515331070247134769369944680253630313394218624614400,226560,1515331070247134769369944680253630313394218624614400,82346,155307
1515331070247134769369944680253630313394218624614400,268373,1515331070247134769369944680253630313394218624614400,2178989,199680
1515331070247134769369944680253630313394218624614400,167253,1515331070247134769369944680253630313394218624614400,98560,128001
1515331070247134769369944680253630313394218624614400,173653,1515331070247134769369944680253630313394218624614400,1347841,174081
1515331070247134769369944680253630313394218624614400,687361,1515331070247134769369944680253630313394218624614400,445440,399787
1515331070247134769369944680253630313394218624614400,4975364,1515331070247134769369944680253630313394218624614400,1645229,189013
1515331070247134769369944680253630313394218624614400,401067,1515331070247134769369944680253630313394218624614400,323414,48658388
1515331070247134769369944680253630313394218624614400,194559,1515331070247134769369944680253630313394218624614400,92586,106240
1515331070247134769369944680253630313394218624614400,180053,1515331070247134769369944680253630313394218624614400,94720,131413
1515331070247134769369944680253630313394218624614400,205653,1515331070247134769369944680253630313394218624614400,246187,228267
1515331070247134769369944680253630313394218624614400,326827,1515331070247134769369944680253630313394218624614400,116480,141654
1515331070247134769369944680253630313394218624614400,158294,1515331070247134769369944680253630313394218624614400,3595950,22278846
1515331070247134769369944680253630313394218624614400,188160,1515331070247134769369944680253630313394218624614400,69119,109226
1515331070247134769369944680253630313394218624614400,266666,1515331070247134769369944680253630313394218624614400,85334,124160
1515331070247134769369944680253630313394218624614400,957014,1515331070247134769369944680253630313394218624614400,505175,702295
1515331070247134769369944680253630313394218624614400,717653,1515331070247134769369944680253630313394218624614400,256853,642561
1515331070247134769369944680253630313394218624614400,987733,1515331070247134769369944680253630313394218624614400,230827,252586
1515331070247134769369944680253630313394218624614400,367360,1515331070247134769369944680253630313394218624614400,128000,128426
1515331070247134769369944680253630313394218624614400,174506,1515331070247134769369944680253630313394218624614400,118187,142506
1515331070247134769369944680253630313394218624614400,942081,1515331070247134769369944680253630313394218624614400,339200,170241
1515331070247134769369944680253630313394218624614400,242347,1515331070247134769369944680253630313394218624614400,138240,151467
