530536443521217834516480,398080,530536443521217834516480,204374,210346
530536443521217834516480,392107,530536443521217834516480,157440,325973
530536443521217834516480,213334,530536443521217834516480,134400,119893
530536443521217834516480,248746,530536443521217834516480,129707,131840
530536443521217834516480,205654,530536443521217834516480,133121,91306
530536443521217834516480,147200,530536443521217834516480,159146,98987
530536443521217834516480,92588,530536443521217834516480,67414,54187
530536443521217834516480,93866,530536443521217834516480,67413,60160
530536443521217834516480,122453,530536443521217834516480,66133,62720
530536443521217834516480,87893,530536443521217834516480,57173,71681
530536443521217834516480,351575,530536443521217834516480,206933,238081
530536443521217834516480,289707,530536443521217834516480,118614,224000
530536443521217834516480,225280,530536443521217834516480,139094,196267
530536443521217834516480,124586,530536443521217834516480,68267,112213
530536443521217834516480,183040,530536443521217834516480,118615,128427
530536443521217834516480,171947,530536443521217834516480,187307,107521
530536443521217834516480,100266,530536443521217834516480,442027,72534
530536443521217834516480,96855,530536443521217834516480,71253,122880
530536443521217834516480,116907,530536443521217834516480,68268,57173
530536443521217834516480,75520,530536443521217834516480,71680,54614
530536443521217834516480,509014,530536443521217834516480,220587,363947
530536443521217834516480,276053,530536443521217834516480,138667,231254
530536443521217834516480,335360,530536443521217834516480,187733,146348
530536443521217834516480,126721,530536443521217834516480,73813,92588
530536443521217834516480,192427,530536443521217834516480,129281,149334
530536443521217834516480,194133,530536443521217834516480,145493,135255
530536443521217834516480,105387,530536443521217834516480,70826,57173
530536443521217834516480,95146,530536443521217834516480,71680,61866
530536443521217834516480,119039,530536443521217834516480,61868,53333
530536443521217834516480,91733,530536443521217834516480,127573,58027
530536443521217834516480,552961,530536443521217834516480,512001,356267
530536443521217834516480,384427,530536443521217834516480,134401,256426
530536443521217834516480,204801,530536443521217834516480,131840,178347
530536443521217834516480,234667,530536443521217834516480,177067,172800
530536443521217834516480,238934,530536443521217834516480,143360,105813
530536443521217834516480,147627,530536443521217834516480,168533,84053
530536443521217834516480,93440,530536443521217834516480,175360,76373
530536443521217834516480,88747,530536443521217834516480,124161,62294
530536443521217834516480,892160,530536443521217834516480,78080,64853
530536443521217834516480,96428,530536443521217834516480,77227,57600
530536443521217834516480,444160,530536443521217834516480,327680,441600
530536443521217834516480,377173,530536443521217834516480,130134,235094
530536443521217834516480,349866,530536443521217834516480,228266,248747
530536443521217834516480,320427,530536443521217834516480,148053,193280
530536443521217834516480,188586,530536443521217834516480,160000,258988
530536443521217834516480,131413,530536443521217834516480,465068,119893
530536443521217834516480,183467,530536443521217834516480,101547,65279
530536443521217834516480,101120,530536443521217834516480,86613,64853
530536443521217834516480,111360,530536443521217834516480,75094,66133
530536443521217834516480,89599,530536443521217834516480,50347,54187
530536443521217834516480,434348,530536443521217834516480,214614,238507
530536443521217834516480,333653,530536443521217834516480,133548,258987
530536443521217834516480,211626,530536443521217834516480,407041,180907
530536443521217834516480,242773,530536443521217834516480,141653,202240
530536443521217834516480,261974,530536443521217834516480,139093,137386
530536443521217834516480,166826,530536443521217834516480,168533,100266
530536443521217834516480,93440,530536443521217834516480,66559,59307
530536443521217834516480,93440,530536443521217834516480,70399,64426
530536443521217834516480,200534,530536443521217834516480,76800,68267
530536443521217834516480,166401,530536443521217834516480,77227,65707
530536443521217834516480,434775,530536443521217834516480,235093,452694
530536443521217834516480,410453,530536443521217834516480,81920,190720
530536443521217834516480,410880,530536443521217834516480,194133,194135
530536443521217834516480,206934,530536443521217834516480,133547,149333
530536443521217834516480,255573,530536443521217834516480,170667,109227
530536443521217834516480,128000,530536443521217834516480,169814,104106
530536443521217834516480,109653,530536443521217834516480,148908,73813
530536443521217834516480,110507,530536443521217834516480,73386,62293
530536443521217834516480,123306,530536443521217834516480,72960,66987
530536443521217834516480,133974,530536443521217834516480,82347,61013
530536443521217834516480,366080,530536443521217834516480,209067,313601
530536443521217834516480,297813,530536443521217834516480,152746,262828
530536443521217834516480,387415,530536443521217834516480,223148,186026
530536443521217834516480,221440,530536443521217834516480,117759,188586
530536443521217834516480,191573,530536443521217834516480,134400,136533
530536443521217834516480,196267,530536443521217834516480,164266,146347
530536443521217834516480,98560,530536443521217834516480,65706,55893
530536443521217834516480,87893,530536443521217834516480,68267,104534
530536443521217834516480,130986,530536443521217834516480,79360,66133
530536443521217834516480,110506,530536443521217834516480,73813,68693
530536443521217834516480,419839,530536443521217834516480,206507,213333
530536443521217834516480,273920,530536443521217834516480,136107,261975
530536443521217834516480,215893,530536443521217834516480,137387,122880
530536443521217834516480,189440,530536443521217834516480,238934,166826
530536443521217834516480,151894,530536443521217834516480,80640,79786
530536443521217834516480,146774,530536443521217834516480,82773,93014
530536443521217834516480,93014,530536443521217834516480,53333,45228
530536443521217834516480,203947,530536443521217834516480,90880,69121
530536443521217834516480,130133,530536443521217834516480,52480,57173
530536443521217834516480,85760,530536443521217834516480,45654,50347
530536443521217834516480,589226,530536443521217834516480,375467,329814
530536443521217834516480,363094,530536443521217834516480,98987,150186
530536443521217834516480,220161,530536443521217834516480,140374,183467
530536443521217834516480,195413,530536443521217834516480,290133,160427
530536443521217834516480,197973,530536443521217834516480,111360,83200
530536443521217834516480,113493,530536443521217834516480,181760,71681
530536443521217834516480,132266,530536443521217834516480,70401,61867
530536443521217834516480,93867,530536443521217834516480,66988,61013
530536443521217834516480,112640,530536443521217834516480,69547,119894
530536443521217834516480,83626,530536443521217834516480,66559,119894
