24,118187,24,48640,29014
24,60587,24,52053,28160
24,42666,24,18347,22187
24,38400,24,28161,44373
24,35840,24,20907,63574
24,47360,24,23466,31574
24,73387,24,40107,54187
24,148906,24,15788,26880
24,42241,24,21333,32854
24,57600,24,28160,32000
24,117760,24,51627,29866
24,75520,24,32000,34133
24,44800,24,23467,32000
24,39679,24,16213,24746
24,31574,24,17920,34560
24,43520,24,22187,29440
24,46080,24,28160,33280
24,53760,24,23467,34987
24,32000,24,14933,24746
24,50773,24,23468,29866
24,160854,24,59733,49493
24,158720,24,39254,30720
24,45653,24,22187,28587
24,51201,24,27734,36693
24,41386,24,26454,32854
24,42239,24,22186,31573
24,56320,24,26880,32428
24,49493,24,21760,30293
24,49493,24,61866,37973
24,84479,24,23466,29014
24,139094,24,44374,40960
24,59307,24,31147,31573
24,37974,24,18346,21760
24,52053,24,21333,32426
24,34560,24,26027,67840
24,43521,24,22187,30294
24,55467,24,16640,21760
24,37546,24,14933,21760
24,73386,24,25174,44800
24,44800,24,15786,20053
24,117759,24,41386,29014
24,39680,24,22613,30721
24,36267,24,15786,20907
24,55040,24,31148,73813
24,42668,24,25600,34133
24,32853,24,15787,19628
24,48640,24,20053,43948
24,37546,24,16214,22613
24,33708,24,43947,23040
24,86186,24,22614,53761
24,167254,24,63574,35414
24,55040,24,34988,38400
24,34559,24,16641,21334
24,43521,24,16640,24747
24,30721,24,18774,33280
24,46079,24,19627,29013
24,38400,24,44800,23040
24,53333,24,18773,23040
24,31573,24,13654,23040
24,34987,24,15786,20054
24,121599,24,46506,31148
24,95146,24,40534,31573
24,34133,24,14508,20906
24,37121,24,17919,24747
24,49921,24,38400,46080
24,32853,24,17066,21760
24,53761,24,21760,30293
24,44373,24,27306,32000
24,61441,24,26880,34986
24,51201,24,16640,27733
24,112214,24,41386,27733
24,57601,24,32000,36267
24,33280,24,15359,22186
24,57173,24,26454,36694
24,43520,24,29013,56320
24,45227,24,28587,29440
24,36693,24,31573,22614
24,70826,24,24747,26026
24,43947,24,14507,23893
24,57173,24,14508,19627
24,113493,24,71254,43947
24,39253,24,72107,23893
24,58881,24,21760,28160
24,37121,24,19200,25173
24,30293,24,17919,83628
24,44374,24,21334,32000
24,56321,24,51626,31147
24,77654,24,53759,25173
24,72533,24,23893,35413
24,67840,24,16640,21760
24,180053,24,46080,28160
24,39253,24,52906,22186
24,37120,24,33707,23040
24,37973,24,16214,23894
24,74240,24,34988,47786
24,45226,24,23467,30293
24,43093,24,18346,26453
24,53760,24,47787,32853
24,31146,24,14080,81920
24,49920,24,21760,27733
